label,value,id
1,Absorbed dose/rate to air,1
2,Absorbed dose/rate to water,2
3,Absorbed dose/rate to graphite,3
4,Absorbed dose/rate to tissue,4
5,Absorbed dose/rate to other material,5
6,Kerma/rate,6
7,Reference kerma rate,7
8,Ambient dose equivalent/rate,8
9,Directional dose equivalent/rate,9
10,"Personal dose equivalent/rate, penetrating",10
11,"Personal dose equivalent/rate, superficial",11
12,Kerma length product,12
13,Kerma area product,13
14,X-ray tube voltage,14
15,Absorbed dose/rate,15
16,Personal dose equivalent/rate,16
1,Activity,32
2,Activity per unit mass,33
3,Activity per unit area,34
4,Activity per unit volume,35
5,Surface emission rate,36
6,Surface emission rate per unit area,37
7,Emission rate per unit solid angle,38
8,Emission rate,39
9,Efficiency of gamma-ray spectrometers (versus energy),40
10,Efficiency of ionization chambers,41
11,Efficiency of contamination monitors,42
12,Efficiency,43
1,Emission rate,47
2,Emission anisotropy,48
3,Fluence,49
4,Fluence rate,50
5,Ambient dose equivalent,51
6,Ambient dose equivalent rate,52
7,Personal dose equivalent,53
8,Personal dose equivalent rate,54
9,Absorbed dose to water,55
10,Absorbed dose rate to water,56
11,Absorbed dose to graphite,57
12,Absorbed dose rate to graphite,58
13,Absorbed dose to tissue,59
14,Absorbed dose rate to tissue,60
15,Absorbed dose to other material,61
16,Absorbed dose rate to other material,62
17,Absorbed dose/rate,63
,Sound pressure response level,78
,Sound pressure level,79
,Pressure sensitivity level,80
,Charge sensitivity (magnitude),81
,Voltage sensitivity (magnitude),82
,"Responsivity, spectral, power",83
,Correlated colour temperature,84
,Luminous intensity,85
,"Illuminance responsivity, tungsten lamp",86
,Luminous flux,87
,Illuminance,88
,Luminance,89
,"Irradiance, spectral",90
,Free-field sensitivity level,91
,Charge sensitivity,92
,Voltage sensitivity,93
,Ultrasonic power (in free field),94
,Wavelength,95
,"Responsivity, laser, power",96
,Responsivity,97
,Mass,98
,Mass flowrate,99
,Volume flowrate,100
,Volume,101
,Voltage sensitivity (modulus),102
,Time scale difference,103
,Frequency,104
,Time interval,105
,Free-field response level,106
,Charge sensitivity (modulus),107
,"Transmittance, regular, spectral",108
,"Absorbance, regular, spectral",109
,"IIluminance responsivity, tungsten source",110
,System response level,111
,"Responsivity, spectral",112
,Correlated colour temperature (CCT) response,113
,Chromaticity response,114
,Luminance factor,115
,Luminance coefficient,116
,"Illuminance responsivity, tungsten source",117
,Conventional mass,118
,Force,119
,"Charge sensitivity (shock, modulus)",120
,Acceleration,121
,Acceleration (shock),122
,"Voltage sensitivity (shock, modulus)",123
,RF power: measurements (calibration factor) in balanced lines,124
,Scalar RF reflection coefficient and attenuation: reflection measurements in balanced lines,125
,Scalar RF reflection coefficient and attenuation: attenuation measurements in balanced lines,126
,Scattering parameters: reflection coefficient (Sii) in coaxials (values in linear terms: magnitude),127
,"Scattering parameters: reflection coefficient (Sii) in coaxials, (values in linear terms: real and imaginary)",128
,"RF attenuation, in coaxials (values in dB)",129
,DC voltage sources: low values,130
,RF power: calibration factor in coaxials,131
,DC voltage sources: single values,132
,DC voltage sources up to 1100 V,133
,DC voltage meters: multiple ranges,134
,DC resistance sources: low values,135
,DC resistance: sources,136
,DC resistance sources: high values,137
,DC resistance sources: standards for high current,138
,DC resistance sources: multiple ranges,139
,DC resistance sources: temperature coefficients,140
,DC resistance meters: low values,141
,DC resistance meters: intermediate values,142
,DC resistance meters: high values,143
,DC current sources: low values,144
,DC current sources: intermediate values,145
,DC current meters: low values,146
,DC current meters: intermediate values,147
,Self inductance: lower than 1 mH,148
,Self inductance: 1 mH to 1 H,149
,Self inductance: higher than 1 H,150
,Self inductance: meters,151
,Capacitance for low loss capacitors,152
,Capacitance for dielectric capacitors,153
,Capacitance: meters,154
,AC/DC voltage transfer difference at lower voltage,155
,AC/DC voltage transfer difference at medium voltage,156
,AC/DC voltage transfer difference at higher voltage,157
,AC voltage up to 1000 V: meters,158
,AC/DC current transfer difference,159
,AC current up to 100 A: sources,160
,AC current up to 100 A: meters,161
,AC power: single phase (frequency <= 400 Hz),162
,AC energy: single phase (frequency <= 400 Hz),163
,RF power: absolute power in coaxials,164
,RF power: absolute power in waveguides,165
,RF power: measurements in balanced lines,166
,Temperature,167
,Acceleration (modulus),168
,Sound power level,169
,Ultrasonic power,170
,Liquid volume flow,171
,Static volume,172
,Gas volume flow,173
,AC high voltage ratio: imaginary component,174
,AC low voltage ratio: imaginary component,175
,AC current ratio: imaginary component,176
,Capacitance: low frequency,177
,AC voltage,178
,Power and energy single phase. Power at frequencies <= 400 Hz,179
,Power and energy three phase,180
,Capacitance: high voltage,181
,Inductance,182
,DC voltage,183
,High DC voltage,184
,DC current,185
,AC current,186
,AC high voltage ratio: real component,187
,AC low voltage ratio: real component,188
,AC current ratio: real component,189
,AC/DC difference,190
,DC resistance,191
,Laser radiations,192
,"Colour, emitted, x, y",193
,"Radiance, spectral",194
,"Reflectance, diffuse, spectral",195
,"Reflectance, regular, spectral",196
,Luminance responsivity,197
,"Responsivity, laser lines, power",198
,Correlated color temperature,199
,"Responsivity, laser, energy",200
,"Responsivity, UV, broadband irradiance",201
,"Responsivity, UV, broadband radiant exposure",202
,"Laser power, spectral total radiant",203
,Absolute pressure,204
,Gauge pressure,205
,Negative gauge pressure,206
,Differential pressure,207
,Kinematic viscosity,208
,Air-conduction response level,209
,Free-field sensitivity,210
,End standards,211
,Line standards,212
,Angle artifacts,213
,Flatness standards,214
,Distribution temperature,215
,"Responsivity, laser power",216
,"Fiber optic power meter, linearity",217
,"Responsivity, fiber optic power",218
,Volume water flowrate,219
,Volume gas flowrate,220
,Mass water flowrate,221
,Volume of liquid,222
,"Shock sensitivity (voltage, magnitude)",223
,Density of solid,224
,Density of liquid,225
,"Force: compression, tension",226
,Mass (E2),227
,Absolute pressure: oil medium,228
,Gauge pressure: oil medium,229
,Static volume of liquid,230
,Gas flowrate volume,231
,CMM artifacts,232
,Diameter standards,233
,"Colour, surface x, y",234
,"Colour transmitted x,y",235
,"Transmittance, diffuse, spectral",236
,"Colour, surface Y",237
,Colour transmitted Y,238
,"Responsivity, spectral power",239
,"Transmittance, diffuse, spectral, T",240
,Dynamic viscosity,241
,Liquid flowing quantity: mass and volume,242
,Flowrate volume/mass (low pressure gas),243
,Flowrate volume (low pressure gas),244
,Humidity,245
,DC voltage sources: intermediate values,246
,DC voltage meters: intermediate values,247
,DC voltage ratios: up to 1100 V,248
,DC resistance standards and sources: low values,249
,DC resistance standards and sources: high values,250
,AC voltage: AC/DC transfer difference at medium voltage,251
,AC voltage: AC/DC transfer difference at higher voltage,252
,AC current: AC/DC transfer difference,253
,DC resistance standards and sources: temperature coefficients,254
,DC resistance standards and sources: intermediate values,255
,DC resistance standards and sources: standards for high current,256
,DC resistance standards and sources: multiple ranges,257
,AC resistance: real component,258
,AC voltage up to 1000 V: sources,259
,"AC power and energy: single phase (frequency <= 400 Hz), active power",260
,"AC power and energy: single phase (frequency <= 400 Hz), active energy",261
,"AC power and energy: three phase, active power",262
,"AC power and energy: three phase, active energy",263
,RF voltage: sources,264
,RF voltage: meters,265
,"Colour, surface, x, y, Y",266
,"Colour, surface, L*a*b*",267
,"Colour, emitted, u, v",268
,"Colour, emitted, u-prime, v-prime",269
,"Colour, emitted, Lab",270
,"Colour, surface, Lab",271
,"Colour, transmitted, x, y, Y",272
,"Colour, transmitted, Lab",273
,"Responsivity, spectral, irradiance",274
,"Power, spectral total radiant, laser",275
,Charge sensitivity (phase shift),276
,Voltage sensitivity (phase shift),277
,Impedance (up to the MHz range): Capacitance for dielectric capacitors,278
,AC voltage up to 1100 V: sources,279
,DC voltage meters: low values,280
,AC voltage up to 1100 V: meters,281
,"AC voltage (up to the MHz range): AC voltage ratio up to 1100 V, real component (or modulus)",282
,"AC voltage (up to the MHz range): AC voltage ratio up to 1100 V, imaginary component (or argument)",283
,High AC voltage: voltage transformer ratio error and phase displacement (real component),284
,High AC voltage: voltage transformer ratio error and phase displacement (imaginary component),285
,High AC current: current transformer ratio error and phase displacement (real component),286
,High AC current: current transformer ratio error and phase displacement (imaginary component),287
,Impedance (up to the MHz range): Capacitance for low loss capacitors,288
,"Impedance (up to the MHz range): inductance: self-inductance, low values",289
,"Impedance (up to the MHz range): inductance: self-inductance, intermediate values",290
,"Impedance (up to the MHz range): inductance: self-inductance, high values",291
,AC voltage (up to the MHz range): AC/DC voltage transfer: AC/DC transfer difference at lower voltage,292
,AC voltage (up to the MHz range): AC/DC voltage transfer: AC/DC transfer difference at medium voltage,293
,AC voltage (up to the MHz range): AC/DC voltage transfer: AC/DC transfer difference at higher voltage,294
,AC power and energy: three phase,295
,Illuminance responsivity,296
,Pressure field sensitivity level,297
,Force response level,298
,Mechanical impedance,299
,Air conduction response,300
,Bone conduction response,301
,Acceleration output (modulus),302
,Shock sensitivity (charge),303
,Shock sensitivity (voltage),304
,AC voltage ratio: attenuation and gain: real component,305
,AC voltage ratio: attenuation and gain: imaginary component,306
,Magnetic fields below 50 kHz: DC magnetic flux density and applied magnetic field strength,307
,Magnetic fields below 50 kHz: DC shielding factor (ratio of DC magnetic flux density),308
,RF power: calibration factor and effective efficiency in coaxials,309
,RF power: calibration factor and effective efficiency in waveguides,310
,Scalar RF reflection coefficient and attenuation: attenuation in coaxials,311
,Scattering parameters: reflection coefficient (Sii) in coaxials,312
,Scattering parameters: reflection coefficient (Sii) in waveguides,313
,Noise: noise temperature or excess noise ratio in coaxials,314
,Noise: noise temperature or excess noise ratio in waveguides,315
,Antenna properties: antenna gain,316
,Capacitance: dissipation factor for low loss capacitor,317
,Capacitance: dissipation factor for dielectric capacitor,318
,RF voltage and current: RF-DC difference,319
,AC high voltage: ratio error,320
,High AC current: ratio error,321
,High AC current: phase displacement,322
,AC high voltage: phase displacement,323
,Inductance: self inductance and equivalent series resistance,324
,AC/DC voltage transfer: AC/DC difference at lower voltage,325
,AC/DC voltage transfer: AC/DC difference at medium voltage,326
,AC/DC voltage transfer: AC/DC difference at higher voltage,327
,AC/DC current transfer: AC/DC transfer difference,328
,AC power and energy: single phase (frequency <= 400 Hz),329
,High DC voltage: sources,330
,High DC voltage: meters,331
,High DC voltage: ratios,332
,Magnetic field below 50 kHz: magnetic flux,333
,Magnetic fields below 50 kHz: AC magnetic flux density and applied magnetic field strength,334
,Magnetic fields below 50 kHz: turn area (ratio of magnetic flux and magnetic flux density),335
,Electromagnetic fields above 50 kHz: electric field strength,336
,Electromagnetic fields above 50 kHz: magnetic field strength,337
,Electromagnetic fields above 50 kHz: power flux density,338
,Scattering parameters: transmission coefficient (Sij) in coaxials,339
,Scattering parameters: transmission coefficient (Sij) in waveguides,340
,Antenna properties: antenna factor,341
,DC current sources: high values,342
,Soft magnetic bulk materials: magnetic polarisation,343
,Soft magnetic bulk materials: magnetic field strength,344
,Soft magnetic bulk materials: remanent flux density,345
,Soft magnetic bulk materials: coercive field strength,346
,Hard magnetic material: remanent magnetic flux density,347
,Hard magnetic material: coercive field strength HcB,348
,Hard magnetic material: coercive field strength HcJ,349
,Hard magnetic material: energy product (BH)max,350
,Capacitance and dissipation factor for low loss capacitors,351
,Capacitance: dissipation factor,352
,AC high voltage ratio: phase displacement,353
,AC high current ratio: phase displacement,354
,Scalar RF reflection coefficient and attenuation: VSWR in coaxials,355
,Scalar RF reflection coefficient and attenuation: reflection coefficient in waveguides,356
,DC current meters: high values,357
,Capacitance and dissipation factor for dielectric capacitors,358
,"Inductance: self inductance and equivalent series resistance, intermediate values",359
,AC/DC voltage transfer: AC/DC transfer difference at lower voltage,360
,AC/DC voltage transfer: AC/DC transfer difference at medium voltage,361
,AC/DC voltage transfer: AC/DC transfer difference at higher voltage,362
,"AC power and energy: single phase (frequency <= 400 Hz), reactive power",363
,"AC power and energy: single phase (frequency <= 400 Hz), apparent power",364
,"AC power and energy: single phase (frequency <= 400 Hz), reactive energy",365
,"AC power and energy: single phase (frequency <= 400 Hz), apparent energy",366
,"AC power and energy: three phase, reactive power",367
,"AC power and energy: three phase, apparent power",368
,"AC power and energy: three phase, reactive energy",369
,"AC power and energy: three phase, apparent energy",370
,High DC current: sources,371
,High DC current: meters,372
,High DC current: shunts,373
,AC high voltage: sources,374
,AC high voltage: meters,375
,AC high voltage ratio: ratio error,376
,High AC current sources,377
,High AC current: meters,378
,AC high current: ratio error,379
,Radio frequency power: absolute power in coaxials,380
,Radio frequency power: calibration factor and efficiency in coaxials,381
,Scalar RF reflection coefficient and attenuation: attenuation in waveguides,382
,Radio frequency voltage and current: RF-DC difference,383
,Radio frequency voltage and current: RF voltage sources,384
,Radio frequency voltage and current: RF voltage meters,385
,DC voltage meters: very low values,386
,AC voltage ratio up to 1100 V: real and imaginary component,387
,Phase angle: sources,388
,Phase angle: meters,389
,Current and voltage waveform: voltage harmonic distorsion,390
,Radio frequency power: calibration factor and effective efficiency in coaxials,391
,"Scattering parameters: reflection coefficient (Sii) in coaxials, magnitude",392
,"Scattering parameters: reflection coefficient (Sii) in coaxials, real and imaginary",393
,Signal and pulse characteristics: pulse amplitude,394
,Signal and pulse characteristics: pulse time parameters,395
,"Signal and pulse characteristics: modulation, AM and FM",396
,"Inductance: self inductance and equivalent series resistance, low values",397
,AC power and energy: single phase,398
,AC resistance: meters,399
,Inductance: meters,400
,Hardness,401
,DC resistance meters: intermediate  values,402
,AC voltage: AC/DC transfer difference at lower voltage,403
,AC voltage ratio up to 1100 V: real component,404
,AC voltage ratio up to 1100 V: imaginary component,405
,"Self inductance and equivalent series resistance, low values",406
,"Self inductance and equivalent series resistance, intermediate values",407
,"Self inductance and equivalent series resistance, high values",408
,Dew-point temperature,409
,Force: compression,410
,Torque,411
,DC resistance standards and sources: lower values,412
,DC resistance meter: intermediate values,413
,AC current ratio,414
,AC voltage ratio,415
,Reflection coefficient: in waveguide magnitude,416
,Reflection coefficient: in waveguide phase (with magnitude of reflection coefficient above 0.1),417
,Reflection coefficient: in waveguide phase (with magnitude of reflection coefficient <= 0.1),418
,"Transmission coefficient: waveguides, phase",419
,HF power: effective efficiency in coaxial,420
,HF power: effective efficiency in waveguide,421
,Impulse spectrum amplitude,422
,Pulse amplitude,423
,"Transmission coefficient: coaxials, phase",424
,Pulse transition duration,425
,Reflection coefficient: in coaxial magnitude,426
,Reflection coefficient: in coaxial phase (with magnitude of reflection coefficient above 0.1),427
,Reflection coefficient: in coaxial phase (with magnitude of reflection coefficient <= 0.1),428
,Phase,429
,Phase: meters,430
,Phase: sources,431
,Time delay interval,432
,AC/DC difference (current),433
,AC/DC transfer difference,434
,Capacitance,435
,AC current: meters,436
,AC current: sources,437
,"AC power and energy: single phase (frequency > 400 Hz), active energy",438
,"AC power and energy: single phase (frequency > 400 Hz), active power",439
,"AC power and energy: single phase (frequency > 400 Hz), reactive energy",440
,"AC power and energy: single phase (frequency > 400 Hz), reactive power",441
,AC/DC transfer difference at lower voltage,442
,DC current: sources,443
,DC resistance: meters,444
,HF noise: noise temperature in waveguide,445
,"Transmission coefficient: waveguides, magnitude",446
,Pulse settling,447
,AC voltage ratio relative to input voltage,448
,AC voltage: meters,449
,DC current: meters,450
,AC voltage: sources,451
,HF field strength: electric and magnetic field stength,452
,HF noise: noise temperature in coaxial,453
,"Transmission coefficient: coaxials, magnitude",454
,"Scattering parameters: reflection coefficient (Sii) in waveguides, real and imaginary",455
,Signal and pulse characteristics,456
,"Signal and pulse characterictics: pulse time parameters, duration of pulse and duration of front",457
,Signal and pulse parameters: pulse time parameters,458
,Signal and pulse parameters: FM modulation,459
,Signal and pulse characterictics: harmonic content,460
,AC resistance: time constant,461
,Capacitance: dissipation factor for low loss capacitors,462
,Dielectric properties: loss tangent,463
,High voltage impedance: dissipation factor,464
,"Scattering parameters: transmission coefficient (Sij) in coaxials, real and imaginary",465
,AC voltage ratio: attenuation and gain: attenuation,466
,DC resistance standards and sources: temperature coefficient,467
,Capacitance: dissipation factor for dielectric capacitors,468
,Magnetic fields below 50 kHz: DC magnetic flux density,469
,High AC current: ratio phase displacement,470
,Noise: noise temperature in coaxials,471
,Noise: noise temperature in waveguides,472
,Noise: radio brightness temperature,473
,Noise: spectral radiance in free space,474
,RF voltage and current: RF current,475
,"Dielectric properties: relative permittivity, real component",476
,Hard magnetic material: coercive magnetic field strength HCB,477
,Hard magnetic material: maximum energy product (B·H)max,478
,Hard magnetic material: magnetic moment,479
,RF power: non-CW power,480
,"Inductance: self inductance, low values",481
,"Inductance: self inductance, intermediate values",482
,AC resistance: AC/DC difference,483
,AC resistance: resistors for high current,484
,Capacitance for transformed capacitors,485
,Dielectric properties: relative permittivity: real component,486
,"Feebly magnetic, paramagnetic and diamagnetic material: DC magnetic susceptibility",487
,High voltage impedance: capacitance,488
,AC high voltage: peak values,489
,Lumped impedance: admittance: inductance,490
,Lumped impedance: admittance: capacitance,491
,Lumped impedance: admittance: Q-factor for objects of inductive nature,492
,"Lumped impedance: admittance: Q-factor, capacitor",493
,"Lumped impedance: admittance: Q-factor, inductor",494
,Current and voltage waveform: voltage harmonic distortion,495
,Electric fields below 50 kHz: electrostatic field strength,496
,Electric fields below 50 kHz: electric field strength,497
,Magnetic fields below 50 kHz: AC magnetic flux density,498
,RF power: calibration factor in waveguides,499
,"Inductance: self inductance, high values",500
,Inductance: mutual inductance,501
,Inductance: quality factor,502
,Magnetic fields below 50 kHz: magnetic flux,503
,Magnetic fields below 50 kHz: magnetic flux per unit current,504
,Magnetic fields below 50 kHz: turn area,505
,Magnetic fields below 50 kHz: DC magnetic flux density per unit current,506
,Magnetic fields below 50 kHz: AC magnetic flux density per unit current,507
,Magnetic fields below 50 kHz: magnetic field gradient,508
,Magnetic fields below 50 kHz: magnetic field gradient per unit current,509
,Pulsed high voltage and current: lightning impulse voltage parameters,510
,Pulsed high voltage and current: lightning impulse time parameters,511
,Pulsed high voltage and current: switching impulse voltage parameters,512
,Pulsed high voltage and current: switching impulse time parameters,513
,Soft magnetic  sheet and powder materials: specific total power loss,514
,Soft magnetic bulk material: permeability,515
,DC voltage sources: low values ranges,516
,"AC voltage (up to the MHz range): AC voltage up to 1100 V, sources",517
,"AC voltage (up to the MHz range): AC voltage up to 1100 V, meters",518
,Absolute pressure: gas medium,519
,Gauge pressure: gas medium,520
,DC voltage sources: low value ranges,521
,"Impedance (up to the MHz range), capacitance, capacitance and dissipation factor for dielectric capacitors",522
,"Signal and pulse characteristics: modulation, AM",523
,"Signal and pulse characteristics: modulation, FM",524
,Signal and pulse characteristics: distortion and harmonic content,525
,Radio frequency power: absolute power on coaxials,526
,Radio frequency power: calibration factor and effective efficiency on coaxials,527
,Radio frequency power: absolute power in waveguide,528
,Radio frequency power: calibration factor and effective efficiency in waveguide,529
,Inductance: meter,530
,"AC power and energy: three phase (frequency <= 400 Hz), active power",531
,"AC power and energy: three phase (frequency <= 400 Hz), reactive power",532
,High AC voltage: sources,533
,High AC voltage: meters,534
,High AC voltage: ratio error,535
,High AC voltage: ratio: phase displacement,536
,"AC power and energy: three phase (frequency <= 400 Hz), active energy",537
,"AC power and energy: three phase (frequency <= 400 Hz), reactive energy",538
,Gauge pressure: liquid medium,539
,Volume of solid,540
,Gas flow speed,541
,Scattering parameters: reflection coefficient in coaxials: magnitude,542
,DC voltage sources: intermerdiate values,543
,DC resistance sources: intermediate values,544
,"AC power and energy: single phase, power",545
,AC voltage ratio: real component,546
,AC voltage ratio: imaginary component,547
,Phase angle relative to 1 pulse per second,548
,Rate of change of frequency,549
,Total Vector Error (TVE),550
,"Pulsed high voltage and current: lightning impulse voltage parameters, voltage ratio non-linearity",551
,"Pulsed high voltage and current: step response parameters, experimental response time",552
,"Pulsed high voltage and current: step response parameters, partial response time",553
,"Pulsed high voltage and current: step response parameters, overshoot beta",554
,Current harmonics,555
,Flicker severity,556
,AC resistance: phase defect angle,557
,Magnetic fields below 50 kHz: DC magnetic flux,558
,"Pulsed high voltage and current: lightning impulse voltage parameters, voltage ratio",559
,"Pulsed high voltage and current: lightning impulse time parameters, front time",560
,Voltage harmonics,561
,"Pulsed high voltage and current: switching impulse voltage parameter, voltage ratio",562
,"Pulsed high voltage and current: switching impulse voltage parameter, voltage ratio non-linearity",563
,"Pulsed high voltage and current: switching impulse time parameters, time to peak",564
,Frequency,565
,"Pulsed high voltage and current: step response parameters, setting time",566
,"Pulsed high voltage and current: lightning impulse time parameters, time to half value",567
,"Pulsed high voltage and current: front chopped lightning impulse voltage parameters, ratio",568
,"Pulsed high voltage: front chopped lightning impulse voltage parameters, time-to-chopping",569
,"Pulsed high voltage and current: switching impulse time parameters, time to half value",570
,DC voltage ratios: up to 1000 V,571
,"AC power and energy: single phase, distorted current",572
,"Inductance: self inductance and equivalent series resistance, high values",573
,"AC voltage up to 1100 V, sources",574
,DC resistance standards and  sources: high values,575
,RF attenuation in coaxials,576
,Capacitance and dissipation factor for low loss capacitor,577
,DC voltage sources : intermediate values,578
,Noise: Amplifier noise parameters: noise figure,579
,"Scattering parameters: transmission coefficient (Sij) in waveguides, magnitude",580
,"Scattering parameters: transmission coefficient (Sij)  in waveguides, phase",581
,"Scattering parameters: effective source match, magnitude",582
,"Scattering parameters: effective source match, phase",583
,"Scattering parameters: directivity, magnitude",584
,"Scattering parameters: directivity, phase",585
,Scattering parameters: reflection coefficient (Sii) for common mode systems,586
,Signal and pulse characteristics: pulse amplitude U,587
,Signal and pulse characteristics: pulse time parameters: risetime,588
,RF voltage and current: RF coupling factor,589
,"RF characteristic impedance:
 mechanical cross dimensions",590
,Electrical conductivity: metallic materials,591
,"Scattering parameters: reflection coefficient (Sii) in coaxials, phase",592
,Pulsed high voltage and current: impulse current time parameters,593
,"Scattering parameters: reflection coefficient (Sii) in waveguides, phase",594
,"Scattering parameters: transmission coefficient (Sij) in coaxials, magnitude",595
,"Scattering parameters: transmission coefficient (Sij) in coaxials, phase",596
,Capacitance and dissipation factor for capacitors: dissipation factor,597
,Capacitance and dissipation factor for low loss capacitors: dissipation factor,598
,High voltage impedance: capacitance dissipation factor,599
,Pulsed high voltage and current: response parameters: response time,600
,Pulsed high voltage and current: response parameters: overshoot,601
,Pulsed high voltage and current: response parameters: settling time,602
,Electric discharge: apparent charge,603
,RF power: effective efficiency in waveguides,604
,"Signal and pulse characteristics: modulation, FM Deviation",605
,Lumped impedance: admittance: resistance: real component,606
,"Lumped impedance: admittance: inductance, meters",607
,"Lumped impedance: admittance: capacitance, meters",608
,Electrical conductivity: liquid,609
,Electrical conductivity: semiconducting and similar materials,610
,DC voltage sources: single value,611
,Magnetic field below 50 kHz: turn area,612
,RF power: effective efficiency in coaxial,613
,Noise: noise temperature or excess noise ratio in waveguide,614
,"Current and voltage waveform: non sinusoidal waveforms, steady state: harmonic current",615
,Soft magnetic sheet material: specific total power loss,616
,Soft magnetic sheet materials: specific total power loss,617
,Soft magnetic sheet materials: peak value of DC magnetic polarisation,618
,Soft magnetic sheet materials: peak value of AC magnetic polarisation,619
,Soft magnetic sheet materials: peak value of magnetic strength,620
,Soft magnetic sheet materials: RMS value of magnetic field strength,621
,Soft magnetic sheet material: specific apparent power,622
,Soft magnetic sheet materials: specific apparent power,623
,Soft magnetic sheet material: peak permeability,624
,Soft magnetic  materials: peak permeability,625
,Soft magnetic bulk material: coercive magnetic field strength,626
,Soft magnetic bulk material: coercive field strength,627
,Soft magnetic bulk material: magnetic saturation polarisation,628
,Hard magnetic materials: remanent magnetic flux density,629
,"Hard magnetic materials: coercive field strength (HCB, HCJ)",630
,Hard magnetic materials: maximum energy product (B·H)max,631
,Hard magnetic materials: magnetic flux density,632
,Hard magnetic materials: magnetic polarisation,633
,"Current and voltage waveform: non sinusoidal waveforms, steady state: harmonic voltage",634
,"Current and voltage waveform: non sinusoidal waveforms, steady state: harmonic power",635
,"AC power and energy: single phase, active power",636
,"AC power and energy: single phase, active energy",637
,"AC power and energy: single phase, reactive power",638
,"AC power and energy: single phase, apparent power",639
,DC current: ratios up to 100 A,640
,High DC  current: ratios above 100 A,641
,High DC voltage: DC voltage meter,642
,DC resistance standards for high current,643
,"Acceleration (shock, modulus)",644
